1, 36096, Tempo, 645161
1, 36192, Tempo, 645161
1, 36288, Tempo, 645161
1, 36384, Tempo, 645161
1, 36480, Tempo, 645161
1, 36576, Tempo, 645161
1, 36672, Tempo, 645161
1, 36768, Tempo, 645161
1, 36864, Tempo, 645161
1, 36960, Tempo, 645161
1, 37056, Tempo, 645161
1, 37152, Tempo, 645161
1, 37248, Tempo, 645161
1, 37344, Tempo, 645161
1, 37440, Tempo, 645161
1, 37536, Tempo, 645161
1, 37632, Tempo, 645161
1, 37728, Tempo, 645161
1, 37824, Tempo, 645161
1, 37920, Tempo, 645161
1, 38016, Tempo, 645161
1, 38112, Tempo, 645161
1, 38208, Tempo, 645161
1, 38304, Tempo, 645161
1, 38400, Tempo, 645161
1, 38496, Tempo, 645161
1, 38592, Tempo, 645161
1, 38688, Tempo, 645161
1, 38784, Tempo, 645161
1, 38880, Tempo, 645161
1, 38976, Tempo, 645161
1, 39072, Tempo, 645161
1, 39168, Tempo, 645161
1, 39264, Tempo, 645161
1, 39360, Tempo, 645161
1, 39456, Tempo, 645161
1, 39552, Tempo, 645161
1, 39648, Tempo, 645161
1, 39744, Tempo, 645161
1, 39840, Tempo, 645161
1, 39936, Tempo, 645161
1, 40032, Tempo, 645161
1, 40128, Tempo, 638297
1, 40224, Tempo, 638297
1, 40320, Tempo, 638297
1, 40416, Tempo, 638297
1, 40512, Tempo, 638297
1, 40608, Tempo, 638297
1, 40704, Tempo, 638297
1, 40800, Tempo, 638297
1, 40896, Tempo, 638297
1, 40992, Tempo, 638297
1, 41088, Tempo, 638297
1, 41184, Tempo, 638297
1, 41280, Tempo, 638297
1, 41376, Tempo, 638297
1, 41472, Tempo, 638297
1, 41568, Tempo, 638297
1, 41664, Tempo, 638297
1, 41760, Tempo, 638297
1, 41856, Tempo, 638297
1, 41952, Tempo, 638297
1, 42048, Tempo, 638297
1, 42144, Tempo, 638297
1, 42240, Tempo, 638297
1, 42336, Tempo, 638297
1, 42432, Tempo, 638297
1, 42528, Tempo, 638297
1, 42624, Tempo, 638297
1, 42720, Tempo, 638297
1, 42816, Tempo, 638297
1, 42912, Tempo, 638297
1, 43008, Tempo, 638297
1, 43104, Tempo, 638297
1, 43200, Tempo, 638297
1, 43296, Tempo, 638297
1, 43392, Tempo, 638297
1, 43488, Tempo, 638297
1, 43584, Tempo, 638297
1, 43680, Tempo, 638297
1, 43776, Tempo, 638297
1, 43872, Tempo, 638297
1, 43968, Tempo, 638297
1, 44064, Tempo, 638297
1, 44160, Tempo, 638297
1, 44256, Tempo, 638297
1, 44352, Tempo, 638297
1, 44448, Tempo, 638297
1, 44544, Tempo, 638297
1, 44640, Tempo, 638297
1, 44736, Tempo, 638297
1, 44832, Tempo, 638297
1, 44928, Tempo, 638297
1, 45024, Tempo, 638297
1, 45120, Tempo, 638297
1, 45216, Tempo, 638297
1, 45312, Tempo, 638297
1, 45408, Tempo, 638297
1, 45504, Tempo, 638297
1, 45600, Tempo, 638297
1, 45696, Tempo, 638297
1, 45792, Tempo, 638297
1, 45888, Tempo, 638297
1, 45984, Tempo, 638297
1, 46080, Tempo, 638297
1, 46176, Tempo, 638297
1, 46272, Tempo, 638297
1, 46368, Tempo, 638297
1, 46464, Tempo, 638297
1, 46560, Tempo, 638297
1, 46656, Tempo, 638297
1, 46752, Tempo, 638297
1, 46848, Tempo, 638297
1, 46944, Tempo, 638297
1, 47040, Tempo, 638297
1, 47136, Tempo, 638297
1, 47232, Tempo, 638297
1, 47328, Tempo, 638297
1, 47424, Tempo, 638297
1, 47520, Tempo, 638297
1, 47616, Tempo, 631578
1, 47712, Tempo, 631578
1, 47808, Tempo, 631578
1, 47904, Tempo, 631578
1, 48000, Tempo, 631578
1, 48096, Tempo, 631578
1, 48192, Tempo, 631578
1, 48288, Tempo, 631578
1, 48384, Tempo, 631578
1, 48480, Tempo, 631578
1, 48576, Tempo, 631578
1, 48672, Tempo, 631578
1, 48768, Tempo, 631578
1, 48864, Tempo, 631578
1, 48960, Tempo, 631578
1, 49056, Tempo, 631578
1, 49152, Tempo, 631578
1, 49248, Tempo, 631578
1, 49344, Tempo, 631578
1, 49440, Tempo, 631578
1, 49536, Tempo, 631578
1, 49632, Tempo, 631578
1, 49728, Tempo, 631578
1, 49824, Tempo, 631578
1, 49920, Tempo, 631578
1, 50016, Tempo, 631578
1, 50112, Tempo, 631578
1, 50208, Tempo, 631578
1, 50304, Tempo, 631578
1, 50400, Tempo, 631578
1, 50496, Tempo, 631578
1, 50592, Tempo, 631578
1, 50688, Tempo, 631578
1, 50784, Tempo, 631578
1, 50880, Tempo, 631578
1, 50976, Tempo, 631578
1, 51072, Tempo, 631578
1, 51168, Tempo, 631578
1, 51264, Tempo, 631578
1, 51360, Tempo, 631578
1, 51456, Tempo, 631578
1, 51552, Tempo, 631578
1, 51648, Tempo, 631578
1, 51744, Tempo, 631578
1, 51840, Tempo, 631578
1, 51936, Tempo, 631578
1, 52032, Tempo, 631578
1, 52128, Tempo, 631578
1, 52224, Tempo, 631578
1, 52320, Tempo, 631578
1, 52416, Tempo, 631578
1, 52512, Tempo, 631578
1, 52608, Tempo, 631578
1, 52704, Tempo, 631578
1, 52800, Tempo, 631578
1, 52896, Tempo, 631578
1, 52992, Tempo, 631578
1, 53088, Tempo, 631578
1, 53184, Tempo, 631578
1, 53280, Tempo, 631578
1, 53376, Tempo, 631578
1, 53472, Tempo, 631578
1, 53568, Tempo, 631578
1, 53664, Tempo, 631578
1, 53760, Tempo, 631578
1, 53856, Tempo, 631578
1, 53952, Tempo, 631578
1, 54048, Tempo, 631578
1, 54144, Tempo, 631578
1, 54240, Tempo, 631578
1, 54336, Tempo, 631578
1, 54432, Tempo, 631578
1, 54528, Tempo, 631578
1, 54624, Tempo, 631578
1, 54720, Tempo, 631578
1, 54816, Tempo, 631578
1, 54912, Tempo, 631578
1, 55008, Tempo, 625000
1, 55104, Tempo, 625000
1, 55200, Tempo, 625000
1, 55296, Tempo, 625000
1, 55392, Tempo, 625000
1, 55488, Tempo, 625000
1, 55584, Tempo, 625000
1, 55680, Tempo, 625000
1, 55776, Tempo, 625000
1, 55872, Tempo, 625000
1, 55968, Tempo, 625000
1, 56064, Tempo, 625000
1, 56160, Tempo, 625000
1, 56256, Tempo, 625000
1, 56352, Tempo, 625000
1, 56448, Tempo, 625000
1, 56544, Tempo, 625000
1, 56640, Tempo, 625000
1, 56736, Tempo, 625000
1, 56832, Tempo, 625000
1, 56928, Tempo, 625000
1, 57024, Tempo, 625000
1, 57120, Tempo, 625000
1, 57216, Tempo, 625000
1, 57312, Tempo, 625000
1, 57408, Tempo, 625000
1, 57504, Tempo, 625000
1, 57600, Tempo, 625000
1, 57696, Tempo, 625000
1, 57792, Tempo, 625000
1, 57888, Tempo, 625000
1, 57984, Tempo, 625000
1, 58080, Tempo, 625000
1, 58176, Tempo, 625000
1, 58272, Tempo, 625000
1, 58368, Tempo, 625000
1, 58464, Tempo, 625000
1, 58560, Tempo, 625000
1, 58656, Tempo, 625000
1, 58752, Tempo, 625000
1, 58848, Tempo, 625000
1, 58944, Tempo, 625000
1, 59040, Tempo, 625000
1, 59136, Tempo, 625000
1, 59232, Tempo, 625000
1, 59328, Tempo, 625000
1, 59424, Tempo, 625000
1, 59520, Tempo, 625000
1, 59616, Tempo, 625000
1, 59712, Tempo, 625000
1, 59808, Tempo, 625000
1, 59904, Tempo, 625000
1, 60000, Tempo, 625000
1, 60096, Tempo, 625000
1, 60192, Tempo, 625000
1, 60288, Tempo, 625000
1, 60384, Tempo, 625000
1, 60480, Tempo, 625000
1, 60576, Tempo, 625000
1, 60672, Tempo, 625000
1, 60768, Tempo, 625000
1, 60864, Tempo, 625000
1, 60960, Tempo, 625000
1, 61056, Tempo, 625000
1, 61152, Tempo, 625000
1, 61248, Tempo, 625000
1, 61344, Tempo, 625000
1, 61440, Tempo, 625000
1, 61536, Tempo, 625000
1, 61632, Tempo, 625000
1, 61728, Tempo, 625000
1, 61824, Tempo, 625000
1, 61920, Tempo, 625000
1, 62016, Tempo, 625000
1, 62112, Tempo, 618556
1, 62208, Tempo, 618556
1, 62208, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "FretlessBs"
2, 0, Program_c, 0, 35
2, 0, Control_c, 0, 7, 64
2, 0, Control_c, 0, 10, 125
2, 0, Control_c, 0, 93, 2
2, 6, Control_c, 0, 91, 2
2, 3033, Control_c, 0, 7, 64
2, 3072, Note_on_c, 0, 53, 98
2, 3072, Note_on_c, 0, 50, 98
2, 3089, Control_c, 0, 7, 63
2, 3146, Control_c, 0, 7, 62
2, 3202, Control_c, 0, 7, 61
2, 3258, Control_c, 0, 7, 60
2, 3314, Control_c, 0, 7, 59
2, 3370, Control_c, 0, 7, 58
2, 3427, Control_c, 0, 7, 57
2, 3483, Control_c, 0, 7, 56
2, 3539, Control_c, 0, 7, 55
2, 3595, Control_c, 0, 7, 54
2, 3652, Control_c, 0, 7, 53
2, 3708, Control_c, 0, 7, 52
2, 3764, Control_c, 0, 7, 51
2, 3820, Control_c, 0, 7, 50
2, 3876, Control_c, 0, 7, 49
2, 3933, Control_c, 0, 7, 48
2, 3989, Control_c, 0, 7, 47
2, 4045, Control_c, 0, 7, 46
2, 4101, Control_c, 0, 7, 45
2, 4158, Control_c, 0, 7, 44
2, 4214, Control_c, 0, 7, 43
2, 4270, Control_c, 0, 7, 42
2, 4326, Control_c, 0, 7, 41
2, 4382, Control_c, 0, 7, 40
2, 4439, Control_c, 0, 7, 39
2, 4495, Control_c, 0, 7, 38
2, 4551, Control_c, 0, 7, 37
2, 4607, Control_c, 0, 7, 36
2, 4608, Note_on_c, 0, 50, 0
2, 4608, Note_on_c, 0, 53, 0
2, 4608, Note_on_c, 0, 56, 100
2, 4608, Control_c, 0, 7, 36
2, 4658, Note_on_c, 0, 56, 0
2, 4704, Note_on_c, 0, 56, 100
2, 4753, Note_on_c, 0, 56, 0
2, 4799, Control_c, 0, 7, 36
2, 4800, Note_on_c, 0, 56, 100
2, 4812, Control_c, 0, 7, 58
2, 4849, Note_on_c, 0, 56, 0
2, 4896, Note_on_c, 0, 56, 100
2, 4944, Note_on_c, 0, 56, 0
2, 4992, Note_on_c, 0, 56, 100
2, 5039, Note_on_c, 0, 56, 0
2, 5088, Note_on_c, 0, 56, 100
2, 5119, Control_c, 0, 7, 58
2, 5134, Note_on_c, 0, 56, 0
2, 5184, Note_on_c, 0, 56, 100
2, 5230, Note_on_c, 0, 56, 0
2, 5280, Note_on_c, 0, 56, 100
2, 5324, Note_on_c, 0, 56, 0
2, 5376, Note_on_c, 0, 56, 100
2, 5420, Note_on_c, 0, 56, 0
2, 5472, Note_on_c, 0, 56, 100
2, 5515, Note_on_c, 0, 56, 0
2, 5568, Note_on_c, 0, 56, 100
2, 5610, Note_on_c, 0, 56, 0
2, 5664, Note_on_c, 0, 56, 100
2, 5705, Note_on_c, 0, 56, 0
2, 5760, Note_on_c, 0, 56, 100
2, 5800, Note_on_c, 0, 56, 0
2, 5856, Note_on_c, 0, 56, 100
2, 5896, Note_on_c, 0, 56, 0
2, 5952, Note_on_c, 0, 56, 100
2, 5991, Note_on_c, 0, 56, 0
2, 6048, Note_on_c, 0, 56, 100
2, 6086, Note_on_c, 0, 56, 0
2, 6144, Note_on_c, 0, 55, 100
2, 6181, Note_on_c, 0, 55, 0
2, 6240, Note_on_c, 0, 55, 100
2, 6277, Note_on_c, 0, 55, 0
2, 6336, Note_on_c, 0, 55, 100
2, 6372, Note_on_c, 0, 55, 0
2, 6432, Note_on_c, 0, 55, 100
2, 6467, Note_on_c, 0, 55, 0
2, 6528, Note_on_c, 0, 55, 100
2, 6562, Note_on_c, 0, 55, 0
2, 6624, Note_on_c, 0, 55, 100
2, 6658, Note_on_c, 0, 55, 0
2, 6720, Note_on_c, 0, 55, 100
2, 6752, Note_on_c, 0, 55, 0
2, 6816, Note_on_c, 0, 55, 100
2, 6848, Note_on_c, 0, 55, 0
2, 6912, Note_on_c, 0, 55, 100
2, 6943, Note_on_c, 0, 55, 0
2, 7008, Note_on_c, 0, 55, 100
2, 7038, Note_on_c, 0, 55, 0
2, 7104, Note_on_c, 0, 55, 100
2, 7133, Note_on_c, 0, 55, 0
2, 7200, Note_on_c, 0, 55, 100
2, 7228, Note_on_c, 0, 55, 0
2, 7296, Note_on_c, 0, 55, 100
2, 7324, Note_on_c, 0, 55, 0
2, 7392, Note_on_c, 0, 55, 100
2, 7419, Note_on_c, 0, 55, 0
2, 7488, Note_on_c, 0, 55, 100
2, 7514, Note_on_c, 0, 55, 0
2, 7584, Note_on_c, 0, 55, 100
2, 7609, Note_on_c, 0, 55, 0
2, 7680, Note_on_c, 0, 55, 100
2, 7717, Note_on_c, 0, 55, 0
2, 7776, Note_on_c, 0, 55, 100
2, 7813, Note_on_c, 0, 55, 0
2, 7872, Note_on_c, 0, 55, 100
2, 7908, Note_on_c, 0, 55, 0
2, 7968, Note_on_c, 0, 55, 100
2, 8003, Note_on_c, 0, 55, 0
2, 8064, Note_on_c, 0, 55, 100
2, 8098, Note_on_c, 0, 55, 0
2, 8160, Note_on_c, 0, 55, 100
2, 8194, Note_on_c, 0, 55, 0
2, 8256, Note_on_c, 0, 55, 100
2, 8288, Note_on_c, 0, 55, 0
2, 8352, Note_on_c, 0, 55, 100
2, 8384, Note_on_c, 0, 55, 0
2, 8448, Note_on_c, 0, 55, 100
2, 8479, Note_on_c, 0, 55, 0
2, 8544, Note_on_c, 0, 55, 100
2, 8574, Note_on_c, 0, 55, 0
2, 8640, Note_on_c, 0, 55, 100
2, 8669, Note_on_c, 0, 55, 0
2, 8736, Note_on_c, 0, 55, 100
2, 8764, Note_on_c, 0, 55, 0
2, 8832, Note_on_c, 0, 55, 100
2, 9020, Note_on_c, 0, 55, 0
2, 9574, Control_c, 0, 7, 56
2, 9830, Control_c, 0, 7, 72
2, 9984, Note_on_c, 0, 41, 100
2, 10732, Note_on_c, 0, 41, 0
2, 10752, Note_on_c, 0, 41, 100
2, 11500, Note_on_c, 0, 41, 0
2, 11520, Note_on_c, 0, 43, 100
2, 11880, Note_on_c, 0, 43, 0
2, 11904, Note_on_c, 0, 41, 100
2, 12272, Note_on_c, 0, 41, 0
2, 12288, Note_on_c, 0, 39, 100
2, 12665, Note_on_c, 0, 39, 0
2, 12672, Note_on_c, 0, 51, 42
2, 12722, Note_on_c, 0, 51, 0
2, 12767, Note_on_c, 0, 51, 60
2, 12810, Note_on_c, 0, 51, 0
2, 12863, Note_on_c, 0, 51, 80
2, 12898, Note_on_c, 0, 51, 0
2, 12959, Note_on_c, 0, 51, 101
2, 12987, Note_on_c, 0, 51, 0
2, 13056, Note_on_c, 0, 39, 100
2, 13436, Note_on_c, 0, 39, 0
2, 13440, Note_on_c, 0, 41, 100
2, 13817, Note_on_c, 0, 41, 0
2, 13824, Note_on_c, 0, 46, 96
2, 13998, Note_on_c, 0, 46, 0
2, 14016, Note_on_c, 0, 45, 96
2, 14190, Note_on_c, 0, 45, 0
2, 14208, Note_on_c, 0, 43, 96
2, 14382, Note_on_c, 0, 43, 0
2, 14400, Note_on_c, 0, 41, 96
2, 14574, Note_on_c, 0, 41, 0
2, 14592, Note_on_c, 0, 39, 100
2, 14972, Note_on_c, 0, 39, 0
2, 14976, Note_on_c, 0, 41, 100
2, 15353, Note_on_c, 0, 41, 0
2, 15360, Note_on_c, 0, 39, 100
2, 15740, Note_on_c, 0, 39, 0
2, 15744, Note_on_c, 0, 46, 100
2, 16124, Note_on_c, 0, 46, 0
2, 16128, Note_on_c, 0, 53, 71
2, 16133, Control_c, 0, 7, 66
2, 16176, Control_c, 0, 7, 65
2, 16220, Control_c, 0, 7, 64
2, 16263, Control_c, 0, 7, 63
2, 16306, Control_c, 0, 7, 62
2, 16349, Control_c, 0, 7, 61
2, 16392, Control_c, 0, 7, 60
2, 16436, Control_c, 0, 7, 59
2, 16479, Control_c, 0, 7, 58
2, 16522, Control_c, 0, 7, 57
2, 16566, Control_c, 0, 7, 56
2, 16609, Control_c, 0, 7, 55
2, 16652, Control_c, 0, 7, 54
2, 16695, Control_c, 0, 7, 53
2, 16738, Control_c, 0, 7, 52
2, 16782, Control_c, 0, 7, 51
2, 16825, Control_c, 0, 7, 50
2, 16868, Control_c, 0, 7, 49
2, 16912, Control_c, 0, 7, 48
2, 16955, Control_c, 0, 7, 47
2, 16998, Control_c, 0, 7, 46
